State,Participation,Evidence-Based Reading and Writing,Math,Total,,
Alabama,5%,593,572,1165,1165,0
Alaska,38%,547,533,1080,1080,0
Arizona,30%,563,553,1116,1116,0
Arkansas,3%,614,594,1208,1208,0
California,53%,531,524,1055,1055,0
Colorado,11%,606,595,1201,1201,0
Connecticut,100%,530,512,1041,1042,-1
Delaware,100%,503,492,996,995,1
District of Columbia,100%,482,468,950,950,0
Florida,83%,520,497,1017,1017,0
Georgia,61%,535,515,1050,1050,0
Hawaii,55%,544,541,1085,1085,0
Idaho,93%,513,493,1005,1006,-1
Illinois,9%,559,556,1115,1115,0
Indiana,63%,542,532,1074,1074,0
Iowa,2%,641,635,1275,1276,-1
Kansas,4%,632,628,1260,1260,0
Kentucky,4%,631,616,1247,1247,0
Louisiana,4%,611,586,1198,1197,1
Maine,95%,513,499,1012,1012,0
Maryland,69%,536,52,1060,588,472
Massachusetts,76%,555,551,1107,1106,1
Michigan,100%,509,495,1005,1004,1
Minnesota,3%,644,651,1295,1295,0
Mississippi,2%,634,607,1242,1241,1
Missouri,3%,640,631,1271,1271,0
Montana,10%,605,591,1196,1196,0
Nebraska,3%,629,625,1253,1254,-1
Nevada,26%,563,553,1116,1116,0
New Hampshire,96%,532,520,1052,1052,0
New Jersey,70%,530,526,1056,1056,0
New Mexico,11%,577,561,1138,1138,0
New York,67%,528,523,1052,1051,1
North Carolina,49%,546,535,1081,1081,0
North Dakota,2%,635,621,1256,1256,0
Ohio,12%,578,570,1149,1148,1
Oklahoma,7%,530,517,1047,1047,0
Oregon,43%,560,548,1108,1108,0
Pennsylvania,65%,540,531,1071,1071,0
Rhode Island,71%,539,524,1062,1063,-1
South Carolina,50%,543,521,1064,1064,0
South Dakota,3%,612,603,1216,1215,1
Tennessee,5%,623,604,1228,1227,1
Texas,62%,513,507,1020,1020,0
Utah,3%,624,614,1238,1238,0
Vermont,60%,562,551,1114,1113,1
Virginia,65%,561,541,1102,1102,0
Washington,64%,541,534,1075,1075,0
West Virginia,14%,558,528,1086,1086,0
Wisconsin,3%,642,649,1291,1291,0
Wyoming,3%,626,604,1230,1230,0